,nouns,fruit
2542,gadget,0.0012527507496997714
2652,gobbler,0.0012527507496997714
2656,godmother,0.0012527507496997714
2657,godparent,0.0012527507496997714
2658,goggles,0.0012527507496997714
2661,goldfish,0.0012527507496997714
2663,gondola,0.0012527507496997714
2666,good-bye,0.0012527507496997714
2668,goodie,0.0012527507496997714
2673,gopher,0.0012527507496997714
2675,gosling,0.0012527507496997714
2611,gherkin,0.0012527507496997714
2610,geyser,0.0012527507496997714
2608,gerbil,0.0012527507496997714
2607,geranium,0.0012527507496997714
2543,gaffe,0.0012527507496997714
2544,gaffer,0.0012527507496997714
2546,gaiters,0.0012527507496997714
2548,gall-bladder,0.0012527507496997714
2552,galoshes,0.0012527507496997714
2555,gamebird,0.0012527507496997714
2557,gamma-ray,0.0012527507496997714
2558,gander,0.0012527507496997714
2562,garb,0.0012527507496997714
2567,garter,0.0012527507496997714
2569,gasket,0.0012527507496997714
2572,gastronomy,0.0012527507496997714
2578,gator,0.0012527507496997714
2580,gauntlet,0.0012527507496997714
2581,gavel,0.0012527507496997714
2582,gazebo,0.0012527507496997714
2583,gazelle,0.0012527507496997714
2585,gearshift,0.0012527507496997714
2588,gelatin,0.0012527507496997714
2589,gelding,0.0012527507496997714
2591,gemsbok,0.0012527507496997714
4149,oleo,0.0012527507496997714
4155,oncology,0.0012527507496997714
4152,omelet,0.0012527507496997714
6000,tabby,0.0012527507496997714
5975,swimsuit,0.0012527507496997714
5976,swine,0.0012527507496997714
5979,switchboard,0.0012527507496997714
5981,swivel,0.0012527507496997714
5983,swordfight,0.0012527507496997714
5984,swordfish,0.0012527507496997714
5985,sycamore,0.0012527507496997714
5989,symptom,0.0012527507496997714
5992,synergy,0.0012527507496997714
5998,t-shirt,0.0012527507496997714
6001,tabernacle,0.0012527507496997714
5969,sweatshop,0.0012527507496997714
6003,tablecloth,0.0012527507496997714
6005,tabletop,0.0012527507496997714
6006,tachometer,0.0012527507496997714
6008,taco,0.0012527507496997714
6010,tactile,0.0012527507496997714
6011,tadpole,0.0012527507496997714
6014,tailbud,0.0012527507496997714
6016,tailspin,0.0012527507496997714
6017,take-out,0.0012527507496997714
6023,tam-o'-shanter,0.0012527507496997714
5970,sweatsuit,0.0012527507496997714
5965,swath,0.0012527507496997714
6025,tambour,0.0012527507496997714
5915,sunbeam,0.0012527507496997714
5881,submitter,0.0012527507496997714
5882,subprime,0.0012527507496997714
5883,subroutine,0.0012527507496997714
5885,subsection,0.0012527507496997714
5887,subsidence,0.0012527507496997714
5892,subtitle,0.0012527507496997714
5896,succotash,0.0012527507496997714
5899,suede,0.0012527507496997714
5900,suet,0.0012527507496997714
5901,suffocation,0.0012527507496997714
5916,sunbonnet,0.0012527507496997714
5964,swanling,0.0012527507496997714
5917,sundae,0.0012527507496997714
5919,sundial,0.0012527507496997714
5920,sunflower,0.0012527507496997714
5922,sunlamp,0.0012527507496997714
5925,sunroom,0.0012527507496997714
5942,surfboard,0.0012527507496997714
5955,sushi,0.0012527507496997714
5957,suspenders,0.0012527507496997714
5959,sustainment,0.0012527507496997714
5960,sustenance,0.0012527507496997714
6024,tamale,0.0012527507496997714
6026,tambourine,0.0012527507496997714
5578,snowmobiling,0.0012527507496997714
6152,thrush,0.0012527507496997714
6104,terrapin,0.0012527507496997714
6105,terrarium,0.0012527507496997714
6112,testimonial,0.0012527507496997714
6120,thaw,0.0012527507496997714
6123,theism,0.0012527507496997714
6129,thermals,0.0012527507496997714
6130,thermometer,0.0012527507496997714
6131,thermostat,0.0012527507496997714
6141,thongs,0.0012527507496997714
6148,thrift,0.0012527507496997714
6158,thunderbolt,0.0012527507496997714
6101,termite,0.0012527507496997714
6159,thunderhead,0.0012527507496997714
6160,thunderstorm,0.0012527507496997714
6161,thyme,0.0012527507496997714
6162,tiara,0.0012527507496997714
6163,tic,0.0012527507496997714
6169,tights,0.0012527507496997714
6173,timbale,0.0012527507496997714
6177,timeout,0.0012527507496997714
6181,timpani,0.0012527507496997714
6183,tinderbox,0.0012527507496997714
6103,terracotta,0.0012527507496997714
6096,teriyaki,0.0012527507496997714
6029,tangerine,0.0012527507496997714
6057,teapot,0.0012527507496997714
6031,tank-top,0.0012527507496997714
6033,tankful,0.0012527507496997714
6036,tapioca,0.0012527507496997714
6038,taro,0.0012527507496997714
6039,tarragon,0.0012527507496997714
6040,tart,0.0012527507496997714
6042,tassel,0.0012527507496997714
6044,tatami,0.0012527507496997714
6045,tattler,0.0012527507496997714
6050,taxicab,0.0012527507496997714
6062,technologist,0.0012527507496997714
6095,tepee,0.0012527507496997714
6064,tectonics,0.0012527507496997714
6067,teepee,0.0012527507496997714
6069,telescreen,0.0012527507496997714
6070,teletype,0.0012527507496997714
6074,temp,0.0012527507496997714
6079,temporariness,0.0012527507496997714
6082,temptress,0.0012527507496997714
6086,tenement,0.0012527507496997714
6087,tenet,0.0012527507496997714
6093,tentacle,0.0012527507496997714
5877,subexpression,0.0012527507496997714
5876,subcontractor,0.0012527507496997714
5874,subcomponent,0.0012527507496997714
5680,spelt,0.0012527507496997714
5647,spacing,0.0012527507496997714
5651,spandex,0.0012527507496997714
5652,spank,0.0012527507496997714
5653,sparerib,0.0012527507496997714
5656,spasm,0.0012527507496997714
5658,spatula,0.0012527507496997714
5661,speakerphone,0.0012527507496997714
5671,spectacles,0.0012527507496997714
5672,spectrograph,0.0012527507496997714
5677,speedboat,0.0012527507496997714
5683,sphynx,0.0012527507496997714
5643,sow,0.0012527507496997714
5686,spiderling,0.0012527507496997714
5689,spinach,0.0012527507496997714
5697,spleen,0.0012527507496997714
5698,splendor,0.0012527507496997714
5701,spokeswoman,0.0012527507496997714
5705,spool,0.0012527507496997714
5707,spork,0.0012527507496997714
5713,sprag,0.0012527507496997714
5714,sprat,0.0012527507496997714
5717,spreadsheet,0.0012527507496997714
5645,soybean,0.0012527507496997714
5641,souvenir,0.0012527507496997714
5872,stylus,0.0012527507496997714
5609,solvency,0.0012527507496997714
5580,snowstorm,0.0012527507496997714
5581,snowsuit,0.0012527507496997714
5583,snug,0.0012527507496997714
5584,snuggle,0.0012527507496997714
5596,softdrink,0.0012527507496997714
5597,softening,0.0012527507496997714
5602,solicitation,0.0012527507496997714
5605,solidity,0.0012527507496997714
5606,soliloquy,0.0012527507496997714
5607,solitaire,0.0012527507496997714
5610,sombrero,0.0012527507496997714
5638,sousaphone,0.0012527507496997714
5614,somersault,0.0012527507496997714
5621,songbird,0.0012527507496997714
5622,sonnet,0.0012527507496997714
5623,soot,0.0012527507496997714
5626,sorbet,0.0012527507496997714
5627,sorghum,0.0012527507496997714
5628,sorrel,0.0012527507496997714
5632,soulmate,0.0012527507496997714
5634,soundness,0.0012527507496997714
5637,sourwood,0.0012527507496997714
5718,spree,0.0012527507496997714
5720,sprinkles,0.0012527507496997714
5722,sprout,0.0012527507496997714
5816,stock-in-trade,0.0012527507496997714
5795,step-son,0.0012527507496997714
5796,step-uncle,0.0012527507496997714
5797,stepdaughter,0.0012527507496997714
5799,stepping-stone,0.0012527507496997714
5800,stepson,0.0012527507496997714
5805,sticker,0.0012527507496997714
5806,stiletto,0.0012527507496997714
5811,stinger,0.0012527507496997714
5812,stir-fry,0.0012527507496997714
5814,stitcher,0.0012527507496997714
5821,stonework,0.0012527507496997714
5724,spud,0.0012527507496997714
5824,stopsign,0.0012527507496997714
5825,stopwatch,0.0012527507496997714
5831,story-telling,0.0012527507496997714
5832,storyboard,0.0012527507496997714
5833,stot,0.0012527507496997714
5842,strawman,0.0012527507496997714
5854,strobe,0.0012527507496997714
5857,strudel,0.0012527507496997714
5868,sturgeon,0.0012527507496997714
5869,sty,0.0012527507496997714
5794,step-sister,0.0012527507496997714
5793,step-mother,0.0012527507496997714
5792,step-grandmother,0.0012527507496997714
5791,step-grandfather,0.0012527507496997714
5725,spume,0.0012527507496997714
5728,spyglass,0.0012527507496997714
5731,squatter,0.0012527507496997714
5732,squeegee,0.0012527507496997714
5739,stacking,0.0012527507496997714
5742,stag,0.0012527507496997714
5751,stamen,0.0012527507496997714
5752,stamina,0.0012527507496997714
5757,standardisation,0.0012527507496997714
5760,standoff,0.0012527507496997714
5761,standpoint,0.0012527507496997714
5768,statin,0.0012527507496997714
5770,station-wagon,0.0012527507496997714
5771,statistic,0.0012527507496997714
5780,steamroller,0.0012527507496997714
5782,steeple,0.0012527507496997714
5785,stencil,0.0012527507496997714
5787,step-aunt,0.0012527507496997714
5788,step-brother,0.0012527507496997714
5789,step-daughter,0.0012527507496997714
5790,step-father,0.0012527507496997714
6184,tinkle,0.0012527507496997714
6185,tintype,0.0012527507496997714
6193,toaster,0.0012527507496997714
6637,weedkiller,0.0012527507496997714
6611,watercress,0.0012527507496997714
6614,watermelon,0.0012527507496997714
6615,waterskiing,0.0012527507496997714
6616,waterspout,0.0012527507496997714
6617,waterwheel,0.0012527507496997714
6619,waveform,0.0012527507496997714
6629,webinar,0.0012527507496997714
6630,webmail,0.0012527507496997714
6631,webpage,0.0012527507496997714
6636,weeder,0.0012527507496997714
6640,weekender,0.0012527507496997714
6608,watchmaker,0.0012527507496997714
6646,well-being,0.0012527507496997714
6649,wet-bar,0.0012527507496997714
6651,wetsuit,0.0012527507496997714
6652,whack,0.0012527507496997714
6657,whelp,0.0012527507496997714
6658,whey,0.0012527507496997714
6660,whirlpool,0.0012527507496997714
6661,whirlwind,0.0012527507496997714
6662,whisker,0.0012527507496997714
6669,wholesaler,0.0012527507496997714
6610,waterbed,0.0012527507496997714
6607,watcher,0.0012527507496997714
6510,vignette,0.0012527507496997714
6560,waffle,0.0012527507496997714
6524,virginal,0.0012527507496997714
6528,viscose,0.0012527507496997714
6529,vise,0.0012527507496997714
6533,visor,0.0012527507496997714
6536,vitality,0.0012527507496997714
6540,vixen,0.0012527507496997714
6546,volatility,0.0012527507496997714
6551,volunteering,0.0012527507496997714
6558,wad,0.0012527507496997714
6559,wafer,0.0012527507496997714
6569,waiver,0.0012527507496997714
6604,wastebasket,0.0012527507496997714
6576,wallaby,0.0012527507496997714
6579,walrus,0.0012527507496997714
6580,wampum,0.0012527507496997714
6581,wannabe,0.0012527507496997714
6589,warm-up,0.0012527507496997714
6596,wasabi,0.0012527507496997714
6598,washbasin,0.0012527507496997714
6599,washcloth,0.0012527507496997714
6600,washer,0.0012527507496997714
6601,washtub,0.0012527507496997714
6670,whorl,0.0012527507496997714
6671,wick,0.0012527507496997714
6672,widget,0.0012527507496997714
6776,yoke,0.0012527507496997714
6751,wriggler,0.0012527507496997714
6752,wrinkle,0.0012527507496997714
6757,xylophone,0.0012527507496997714
6760,yak,0.0012527507496997714
6761,yam,0.0012527507496997714
6764,yarmulke,0.0012527507496997714
6766,yawl,0.0012527507496997714
6770,yellowjacket,0.0012527507496997714
6772,yew,0.0012527507496997714
6775,yogurt,0.0012527507496997714
6777,yolk,0.0012527507496997714
6676,wifi,0.0012527507496997714
6779,youngster,0.0012527507496997714
6782,yoyo,0.0012527507496997714
6783,yurt,0.0012527507496997714
6784,zampone,0.0012527507496997714
6786,zebrafish,0.0012527507496997714
6788,zephyr,0.0012527507496997714
6790,ziggurat,0.0012527507496997714
6793,zither,0.0012527507496997714
6797,zoologist,0.0012527507496997714
6799,zoot-suit,0.0012527507496997714
6749,wrench,0.0012527507496997714
6747,wrecker,0.0012527507496997714
6744,wrapper,0.0012527507496997714
6743,wraparound,0.0012527507496997714
6678,wildebeest,0.0012527507496997714
6686,wind-chime,0.0012527507496997714
6687,windage,0.0012527507496997714
6689,windscreen,0.0012527507496997714
6694,wingman,0.0012527507496997714
6695,wingtip,0.0012527507496997714
6700,wiretap,0.0012527507496997714
6703,wiseguy,0.0012527507496997714
6705,wisteria,0.0012527507496997714
6708,witch-hunt,0.0012527507496997714
6711,wok,0.0012527507496997714
6714,wombat,0.0012527507496997714
6716,wont,0.0012527507496997714
6718,woodchuck,0.0012527507496997714
6720,woodshed,0.0012527507496997714
6721,woodwind,0.0012527507496997714
6723,woolens,0.0012527507496997714
6725,wording,0.0012527507496997714
6727,workbench,0.0012527507496997714
6730,workhorse,0.0012527507496997714
6739,worshiper,0.0012527507496997714
6517,vintner,0.0012527507496997714
6502,vibrissae,0.0012527507496997714
6197,toenail,0.0012527507496997714
6305,trellis,0.0012527507496997714
6256,tracksuit,0.0012527507496997714
6263,traditionalism,0.0012527507496997714
6265,trafficker,0.0012527507496997714
6269,trailpatrol,0.0012527507496997714
6275,tramp,0.0012527507496997714
6285,transom,0.0012527507496997714
6287,transplantation,0.0012527507496997714
6291,trapdoor,0.0012527507496997714
6292,trapezium,0.0012527507496997714
6293,trapezoid,0.0012527507496997714
6316,trigonometry,0.0012527507496997714
6249,townhouse,0.0012527507496997714
6319,trinket,0.0012527507496997714
6321,tripod,0.0012527507496997714
6322,tritone,0.0012527507496997714
6332,trove,0.0012527507496997714
6333,trowel,0.0012527507496997714
6345,tuber,0.0012527507496997714
6347,tugboat,0.0012527507496997714
6349,tulip,0.0012527507496997714
6350,tumbler,0.0012527507496997714
6351,tummy,0.0012527507496997714
6253,trachoma,0.0012527507496997714
6245,tow-truck,0.0012527507496997714
6500,vibraphone,0.0012527507496997714
6222,toothpaste,0.0012527507496997714
6198,toffee,0.0012527507496997714
6199,tofu,0.0012527507496997714
6200,tog,0.0012527507496997714
6201,toga,0.0012527507496997714
6206,tom-tom,0.0012527507496997714
6207,tomatillo,0.0012527507496997714
6210,tomography,0.0012527507496997714
6213,tonality,0.0012527507496997714
6219,toot,0.0012527507496997714
6221,toothbrush,0.0012527507496997714
6223,toothpick,0.0012527507496997714
6240,tough-guy,0.0012527507496997714
6225,top-hat,0.0012527507496997714
6227,topsail,0.0012527507496997714
6228,toque,0.0012527507496997714
6229,toreador,0.0012527507496997714
6232,torte,0.0012527507496997714
6233,tortellini,0.0012527507496997714
6234,tortilla,0.0012527507496997714
6235,tortoise,0.0012527507496997714
6236,tosser,0.0012527507496997714
6238,tote,0.0012527507496997714
6354,tune-up,0.0012527507496997714
6357,turban,0.0012527507496997714
6360,turmeric,0.0012527507496997714
6463,vegetarianism,0.0012527507496997714
6417,uplift,0.0012527507496997714
6423,urn,0.0012527507496997714
6429,utensil,0.0012527507496997714
6430,utilisation,0.0012527507496997714
6436,vagrant,0.0012527507496997714
6437,valance,0.0012527507496997714
6439,validate,0.0012527507496997714
6446,vanadyl,0.0012527507496997714
6458,vaulting,0.0012527507496997714
6459,veal,0.0012527507496997714
6468,veldt,0.0012527507496997714
6363,turnip,0.0012527507496997714
6469,vellum,0.0012527507496997714
6471,velodrome,0.0012527507496997714
6474,veneer,0.0012527507496997714
6476,venison,0.0012527507496997714
6478,venti,0.0012527507496997714
6481,veranda,0.0012527507496997714
6485,vermicelli,0.0012527507496997714
6493,vestment,0.0012527507496997714
6496,veterinarian,0.0012527507496997714
6498,viability,0.0012527507496997714
6408,uniformity,0.0012527507496997714
6406,unibody,0.0012527507496997714
6404,underwriting,0.0012527507496997714
6403,underwire,0.0012527507496997714
6365,turnstile,0.0012527507496997714
6368,tusk,0.0012527507496997714
6369,tussle,0.0012527507496997714
6370,tutu,0.0012527507496997714
6371,tuxedo,0.0012527507496997714
6372,tweet,0.0012527507496997714
6373,tweezers,0.0012527507496997714
6374,twig,0.0012527507496997714
6376,twine,0.0012527507496997714
6379,twister,0.0012527507496997714
6382,typeface,0.0012527507496997714
6383,typewriter,0.0012527507496997714
6385,ukulele,0.0012527507496997714
6388,unblinking,0.0012527507496997714
6391,underclothes,0.0012527507496997714
6392,underestimate,0.0012527507496997714
6395,underpants,0.0012527507496997714
6396,underpass,0.0012527507496997714
6397,undershirt,0.0012527507496997714
6399,understatement,0.0012527507496997714
6402,underweight,0.0012527507496997714
5579,snowplow,0.0012527507496997714
5577,snowman,0.0012527507496997714
4153,omission,0.0012527507496997714
4586,poignance,0.0012527507496997714
4566,plough,0.0012527507496997714
4567,plover,0.0012527507496997714
4568,plow,0.0012527507496997714
4569,plowman,0.0012527507496997714
4571,plugin,0.0012527507496997714
4573,plumber,0.0012527507496997714
4575,plunger,0.0012527507496997714
4576,plywood,0.0012527507496997714
4579,pocket-watch,0.0012527507496997714
